sepal_length,sepal_width,petal_length,petal_width,target,split
-1.2283729847877563,-0.12257387931133647,-1.3124971920303028,-1.4136683730969386,0,train
2.2669156391381593,-0.5822259267288494,1.6413181445984035,1.0392721829616762,2,train
-0.866791403002317,1.7160343103587135,-1.2010324623462005,-1.284566238567538,0,train
1.6642796694957602,0.3370781681061765,1.251191590704046,0.7810679139028748,2,train
0.3384805362824813,-1.0418779741463615,1.0282621313358418,0.26465937578527143,2,train
-0.5052098212168766,0.7967302155236885,-1.1453000975041496,-1.284566238567538,0,train
0.7000621180679217,-0.8120519504376049,0.8610650368096886,0.9101700484322753,2,train
-0.7462642090738366,0.7967302155236885,-1.3124971920303028,-1.284566238567538,0,train
1.061643699853361,-0.12257387931133647,0.6938679422835355,0.6519657793734739,1,train
-1.2283729847877563,0.10725214439742004,-1.2010324623462005,-1.284566238567538,0,train
1.302698087710321,0.3370781681061765,1.0839944961778931,1.4265785865498783,2,train
1.1821708937818405,0.3370781681061765,1.1954592258619952,1.4265785865498783,2,train
0.21795334235400193,-0.35239990302009294,0.41520611807328023,0.3937615103146723,1,train
-1.5899545665731956,-1.7313560452726309,-1.3682295568723535,-1.155464104038137,0,train
-0.26415543335991787,-0.35239990302009294,-0.08638516550517929,0.1355572412558708,1,train
-0.14362823943143738,3.0949904526112526,-1.2567648271882517,-1.0263619695087363,0,train
0.3384805362824813,-0.5822259267288494,0.1365442938630249,0.1355572412558708,1,train
-0.9873185969307965,0.7967302155236885,-1.2567648271882517,-1.284566238567538,0,train
-0.14362823943143738,-1.0418779741463615,-0.1421175303472304,-0.25174916233233163,1,train
1.061643699853361,0.10725214439742004,1.0282621313358418,1.5556807210792793,2,train
-0.023101045502957964,-1.0418779741463615,0.1365442938630249,0.006455106726469902,1,train
-0.866791403002317,1.486208286649958,-1.2567648271882517,-1.0263619695087363,0,train
0.3384805362824813,-0.35239990302009294,0.5266708477573824,0.26465937578527143,1,train
1.6642796694957602,1.2563822629412016,1.306923955546097,1.6847828556086801,2,train
-1.2283729847877563,0.7967302155236885,-1.0338353678200474,-1.284566238567538,0,train
1.302698087710321,0.10725214439742004,0.91679740165174,1.1683743174910772,2,train
0.7000621180679217,-0.5822259267288494,1.0282621313358418,1.1683743174910772,2,train
-0.7462642090738366,-0.8120519504376049,0.0808119290209738,0.26465937578527143,1,train
2.2669156391381593,1.7160343103587135,1.6413181445984035,1.297476452020478,2,train
0.5795349241394412,-0.5822259267288494,0.7496003071255863,0.3937615103146723,2,train
0.9411165059248805,-0.35239990302009294,0.4709384829153311,0.1355572412558708,1,train
1.061643699853361,0.566904191814932,1.0839944961778931,1.1683743174910772,2,train
-0.9873185969307965,1.026556239232445,-1.2010324623462005,-0.7681577004499348,0,train
-0.5052098212168766,0.7967302155236885,-1.2567648271882517,-1.0263619695087363,0,train
2.2669156391381593,-1.0418779741463615,1.7527828742825058,1.4265785865498783,2,train
-0.9873185969307965,-2.4208341163988996,-0.1421175303472304,-0.25174916233233163,1,train
0.8205893119964012,-0.12257387931133647,1.1397268610199438,1.297476452020478,2,train
-0.6257370151453572,1.486208286649958,-1.2567648271882517,-1.284566238567538,0,train
-0.9873185969307965,0.566904191814932,-1.3124971920303028,-1.284566238567538,0,train
-0.26415543335991787,-0.8120519504376049,0.24800902354712712,0.1355572412558708,1,train
1.9053340573527202,-0.5822259267288494,1.306923955546097,0.9101700484322753,2,train
-0.14362823943143738,1.7160343103587135,-1.1453000975041496,-1.155464104038137,0,train
-0.023101045502957964,-0.8120519504376049,0.19227665870507576,-0.25174916233233163,1,train
0.5795349241394412,-1.271703997855118,0.6381355774414846,0.3937615103146723,1,train
-0.9873185969307965,0.7967302155236885,-1.2010324623462005,-1.0263619695087363,0,train
0.7000621180679217,-0.5822259267288494,1.0282621313358418,1.297476452020478,2,train
0.21795334235400193,-0.12257387931133647,0.5824032125994333,0.7810679139028748,2,train
-0.38468262728839725,2.6353384051937394,-1.3124971920303028,-1.284566238567538,0,train
-1.3489001787162358,0.3370781681061765,-1.2010324623462005,-1.284566238567538,0,train
-0.38468262728839725,-1.0418779741463615,0.3594737532312293,0.006455106726469902,1,train
0.5795349241394412,-0.8120519504376049,0.6381355774414846,0.7810679139028748,2,test
0.7000621180679217,0.3370781681061765,0.41520611807328023,0.3937615103146723,1,test
-0.14362823943143738,-0.5822259267288494,0.19227665870507576,0.1355572412558708,1,test
-0.7462642090738366,2.405512381484982,-1.2567648271882517,-1.4136683730969386,0,test
0.8205893119964012,0.3370781681061765,0.7496003071255863,1.0392721829616762,2,test
1.302698087710321,0.10725214439742004,0.7496003071255863,1.4265785865498783,2,test
1.6642796694957602,-0.12257387931133647,1.1397268610199438,0.5228636448440732,2,test
-1.1078457908592758,0.10725214439742004,-1.2567648271882517,-1.4136683730969386,0,test
-0.26415543335991787,-1.271703997855118,0.0808119290209738,-0.12264702780293071,1,test
-0.023101045502957964,2.1756863577762267,-1.4239619217144048,-1.284566238567538,0,test
1.5437524755672798,-0.12257387931133647,1.1954592258619952,1.1683743174910772,2,test
0.3384805362824813,-0.12257387931133647,0.6381355774414846,0.7810679139028748,2,test
-0.5052098212168766,1.94586033406747,-1.1453000975041496,-1.0263619695087363,0,test
-1.710481760501675,0.3370781681061765,-1.3682295568723535,-1.284566238567538,0,test
1.4232252816388002,0.3370781681061765,0.5266708477573824,0.26465937578527143,1,test
0.5795349241394412,-1.271703997855118,0.6938679422835355,0.9101700484322753,2,test
1.061643699853361,0.10725214439742004,0.3594737532312293,0.26465937578527143,1,test
-0.866791403002317,1.026556239232445,-1.3124971920303028,-1.155464104038137,0,test
0.7000621180679217,-0.35239990302009294,0.30374138838917797,0.1355572412558708,1,test
-1.2283729847877563,-0.12257387931133647,-1.3124971920303028,-1.155464104038137,0,test
2.2669156391381593,-0.12257387931133647,1.306923955546097,1.4265785865498783,2,test
-0.5052098212168766,-0.12257387931133647,0.41520611807328023,0.3937615103146723,1,test
0.3384805362824813,-0.12257387931133647,0.4709384829153311,0.26465937578527143,1,test
0.5795349241394412,-1.7313560452726309,0.3594737532312293,0.1355572412558708,1,test
-0.866791403002317,0.7967302155236885,-1.2567648271882517,-1.284566238567538,0,test
-0.023101045502957964,-0.8120519504376049,0.7496003071255863,0.9101700484322753,2,test
-0.866791403002317,0.566904191814932,-1.1453000975041496,-0.8972598349793356,0,test
-0.023101045502957964,-0.8120519504376049,0.7496003071255863,0.9101700484322753,2,test
-1.1078457908592758,-1.5015300215638745,-0.2535822600313326,-0.25174916233233163,1,test
0.4590077302109618,-0.35239990302009294,0.30374138838917797,0.1355572412558708,1,test
